warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,8,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2030-12-19,0
1,본사창고,4,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2028-02-03,4314
1,본사창고,9,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2029-10-19,3622
1,본사창고,5,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2031-05-01,6377
1,본사창고,1,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2030-04-11,2329
1,본사창고,10,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2029-03-16,1127
1,본사창고,8,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-10-16,9570
1,본사창고,6,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2027-04-29,2064
1,본사창고,5,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2028-02-24,2392
1,본사창고,10,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2030-02-08,6122
1,본사창고,6,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2030-08-22,2158
1,본사창고,7,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2029-10-05,2164
1,본사창고,2,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2027-08-05,2181
1,본사창고,9,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2030-08-15,7107
1,본사창고,1,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2028-03-17,3147
1,본사창고,6,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-03-25,1874
1,본사창고,6,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2031-08-14,9294
1,본사창고,9,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2029-02-23,2533
1,본사창고,6,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2028-03-10,2005
1,본사창고,3,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2030-01-25,3116
1,본사창고,4,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2028-07-28,3486
1,본사창고,3,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2027-09-16,6183
1,본사창고,8,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2028-10-27,3769
1,본사창고,3,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2027-10-21,5702
1,본사창고,7,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2029-07-20,7522
1,본사창고,7,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2030-09-12,2059
1,본사창고,5,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2030-12-19,6393
1,본사창고,6,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2028-12-01,1626
1,본사창고,6,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2028-09-22,4691
1,본사창고,10,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2028-12-08,5304
1,본사창고,8,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2031-09-25,15363
1,본사창고,3,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2030-05-16,9221
1,본사창고,2,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2029-04-13,5594
1,본사창고,7,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2030-06-27,4418
1,본사창고,9,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2028-08-25,4630
1,본사창고,5,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2029-08-31,1122
1,본사창고,2,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2031-01-23,5284
1,본사창고,10,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2028-02-17,3723
1,본사창고,1,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2029-09-28,6375
1,본사창고,1,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-09-01,5352
1,본사창고,9,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2029-08-10,2663
1,본사창고,7,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2030-04-25,5016
1,본사창고,10,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2028-08-04,7416
1,본사창고,10,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2028-04-14,8718
1,본사창고,10,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2027-12-02,2908
1,본사창고,10,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2027-01-14,2184
1,본사창고,2,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2030-08-08,7612
1,본사창고,3,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2031-01-02,4532
1,본사창고,9,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2030-08-22,6112
1,본사창고,5,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2027-04-29,3168
1,본사창고,5,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2031-11-27,4554
1,본사창고,9,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2028-05-19,3945
1,본사창고,10,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2028-01-20,0
1,본사창고,9,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2028-05-26,2720
1,본사창고,4,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2028-07-21,4335
1,본사창고,10,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-10-31,3529
1,본사창고,8,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2028-06-30,6806
1,본사창고,5,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2027-08-05,1314
1,본사창고,8,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2027-02-11,2816
1,본사창고,7,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2029-07-27,3530
1,본사창고,5,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2031-10-16,4782
1,본사창고,1,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2028-04-28,2529
1,본사창고,5,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2027-02-11,1301
1,본사창고,2,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2030-04-04,12830
1,본사창고,1,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2027-07-22,3183
1,본사창고,8,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2030-01-18,4070
1,본사창고,9,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2029-12-21,1769
1,본사창고,4,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2028-08-25,3437
1,본사창고,9,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2030-11-28,7028
1,본사창고,2,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2027-12-23,2240
1,본사창고,1,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2028-10-06,1294
1,본사창고,7,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-05-09,3379
1,본사창고,9,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2028-12-15,1645
1,본사창고,5,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-09-23,3958
1,본사창고,5,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2027-01-28,1859
1,본사창고,5,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2027-12-23,686
1,본사창고,10,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2029-09-14,4381
1,본사창고,5,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2027-01-21,2550
1,본사창고,1,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2029-06-01,2917
1,본사창고,9,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2030-09-12,4634
1,본사창고,8,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2030-06-20,11867
1,본사창고,3,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2029-01-26,4739
1,본사창고,1,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2028-10-13,5067
1,본사창고,9,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2030-05-02,4314
1,본사창고,5,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2029-03-16,2640
1,본사창고,10,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2027-02-11,4184
1,본사창고,4,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2028-12-29,2929
1,본사창고,8,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2030-03-28,1985
1,본사창고,6,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2028-12-15,946
1,본사창고,5,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2030-11-28,3413
1,본사창고,2,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2029-08-10,9517
1,본사창고,2,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2027-09-09,4688
1,본사창고,4,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2031-05-29,11490
1,본사창고,3,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2027-06-24,4333
1,본사창고,1,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2031-11-06,16244
1,본사창고,3,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2029-06-22,3369
1,본사창고,7,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2028-11-17,3496
1,본사창고,10,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2030-10-03,5319
1,본사창고,7,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2031-01-23,2537
1,본사창고,2,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2029-12-28,3943
1,본사창고,3,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2027-05-13,4485
1,본사창고,5,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2030-11-14,4943
1,본사창고,8,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2030-07-18,8676
1,본사창고,8,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2030-03-14,6119
1,본사창고,4,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2030-12-05,4997
1,본사창고,6,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2027-06-24,3417
1,본사창고,10,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2029-04-20,4889
1,본사창고,6,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-04-08,2798
1,본사창고,3,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2027-05-20,4485
1,본사창고,6,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2028-05-12,3606
1,본사창고,2,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2030-11-28,12600
1,본사창고,8,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2030-09-26,8647
1,본사창고,1,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2030-12-26,1492
1,본사창고,7,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2027-11-18,1959
1,본사창고,5,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2027-11-04,1976
1,본사창고,6,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2031-05-29,4513
1,본사창고,2,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2030-02-08,2112
1,본사창고,7,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2027-01-14,1360
1,본사창고,6,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2031-01-16,6947
1,본사창고,4,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2029-10-26,3826
1,본사창고,2,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2027-02-04,2339
1,본사창고,8,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2029-08-31,4115
1,본사창고,2,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2031-02-27,8374
1,본사창고,2,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2030-02-15,5097
1,본사창고,7,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2028-08-04,2247
1,본사창고,9,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2029-05-11,4930
1,본사창고,3,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2030-11-28,3973
1,본사창고,7,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2031-09-25,1897
1,본사창고,7,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2029-05-11,3994
1,본사창고,10,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2030-10-03,3512
1,본사창고,9,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2027-03-04,2858
1,본사창고,10,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2030-01-25,4009
1,본사창고,4,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2028-10-06,4226
1,본사창고,7,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2031-05-22,5933
1,본사창고,2,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2029-07-27,6532
1,본사창고,10,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2027-01-14,2222
1,본사창고,1,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2031-07-31,7073
1,본사창고,8,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2027-11-11,1722
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2029-07-27,3164
1,본사창고,3,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2027-03-18,3219
1,본사창고,1,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2031-02-06,5937
1,본사창고,1,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2031-06-19,5825
1,본사창고,10,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-05-09,5503
1,본사창고,3,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2029-11-30,2305
1,본사창고,7,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2029-10-12,3116
1,본사창고,2,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2031-03-13,7231
1,본사창고,5,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2027-06-24,3151
1,본사창고,3,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2028-10-06,6582
1,본사창고,1,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2029-10-19,1555
1,본사창고,3,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2029-04-20,2267
1,본사창고,3,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2027-08-05,4596
1,본사창고,9,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2031-10-16,5987
1,본사창고,3,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2031-12-04,12990
1,본사창고,5,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2030-01-25,2538
1,본사창고,8,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2031-02-13,5595
1,본사창고,4,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2030-09-19,5930
1,본사창고,4,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2031-11-27,11465
1,본사창고,7,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2030-05-02,1475
1,본사창고,1,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2029-09-28,7564
1,본사창고,3,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2031-05-29,9980
1,본사창고,8,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2030-12-12,6045
1,본사창고,10,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2029-08-10,2846
1,본사창고,9,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2028-04-21,5524
1,본사창고,10,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2027-08-19,2683
1,본사창고,2,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2029-08-31,4761
1,본사창고,6,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2028-11-10,2415
1,본사창고,4,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2028-12-15,2892
1,본사창고,9,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2028-09-01,9243
1,본사창고,6,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2028-10-27,3158
1,본사창고,4,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2029-01-26,2490
1,본사창고,1,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2029-02-09,1634
1,본사창고,3,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2029-11-09,5993
1,본사창고,4,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2029-08-24,4466
1,본사창고,1,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2030-03-14,3685
1,본사창고,8,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2028-01-27,3213
1,본사창고,7,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2031-08-28,4650
1,본사창고,8,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2030-06-27,13116
1,본사창고,9,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2031-11-20,12085
1,본사창고,10,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2029-02-09,3485
1,본사창고,7,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2029-01-19,1127
1,본사창고,10,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2031-09-11,8366
1,본사창고,10,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2028-08-11,6114
1,본사창고,3,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2029-01-19,2045
1,본사창고,8,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2027-10-14,4148
1,본사창고,3,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2029-12-07,2832
1,본사창고,4,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2031-08-28,10137
1,본사창고,2,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2029-03-16,2527
1,본사창고,3,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2028-08-18,3755
1,본사창고,3,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2027-07-15,4839
